Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,3558.97,+12.3%,139088,3659.11,3045.00,574.88,4054.66
Silicate Glass,7799.16,+18.3%,37296,8385.19,4636.29,9956.73,2077.14
Superconductors,1776.06,+4.7%,310171,1792.83,1542.69,680.90,1933.96
Supertensile Plastics,12859.41,-95.4%,9433,13067.89,12526.04,22.00,16097.35
Synthetic Oil,2108.94,+136.4%,157593,2008.58,2741.24,61.83,2546.86
Test Cultures,8192.03,-7.8%,32537,10182.48,4500.00,2163.45,10216.16
Transmitter,2269.07,+71.5%,70927,2291.72,2251.26,50.01,2825.37
Viral Agent,11049.21,+30.3%,12375,14973.77,6717.70,387.26,16680.30
Water-Cooled CPU,4176.90,+46.0%,42398,4876.68,1499.37,2093.99,9804.26
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,54161.33,-3.9%,786,62654.20,39557.20,0.00,54139.00
Camera Drones,30117.84,+43.4%,1355,29708.77,73766.67,74000.00,17467.40
Condensates,60114.31,+47.9%,1257,65293.84,23852.77,0.00,78318.78
Cryoprotectant Solution,53640.26,+2.5%,800,53718.89,26988.28,0.00,83607.81
Data Chips,120867.98,-7.1%,1855,120753.22,128130.08,0.00,110572.84
Gel-Matrix Biopaste,105667.37,-49.3%,2806,113057.45,78784.49,0.00,132627.23
Guidance Systems,4933.64,-8.8%,207667,5121.32,1105.29,2532.95,5196.84
Hazmat Detection Systems,200079.24,-0.0%,700,200079.24,0.00,0.00,85371.55
Hermetic Membranes,134929.34,-91.8%,0,22976.06,200000.00,0.00,134929.34
High-Tech Transmitters,80168.55,-68.8%,2824,88275.58,37410.25,7261.11,67599.67
Industrial Explosives,34559.17,-10.3%,10504,37750.03,23189.45,12987.50,23927.86
Neocoms,103338.02,-12.9%,850,96874.87,148388.17,0.00,87958.98
Nuclear Reactors,41305.70,-47.7%,298,41305.70,0.00,0.00,112829.55
Planetary Vehicles,11890.49,-32.7%,9437,9712.26,19229.36,1758.85,9327.52
Robotics,12408.94,+36.6%,404544,12715.43,11431.75,15605.95,12900.63
Smartfab Units,31625.73,+12.3%,4583,32241.25,29597.46,27950.00,19579.68
Supercomputers,55652.05,-1.2%,1793,56245.53,91876.29,0.00,71931.08
Synthetic Synapses,68520.92,+24.0%,1622,79109.09,59563.94,0.00,105632.71
Transcranial Microcontrollers,15969.57,+25.2%,5085,16055.54,17083.44,142.84,15992.13
Ukomi Super Conductors,11653.54,-5.6%,3190,10590.83,20183.16,2937.17,20131.52
Vaccines,65671.73,-33.7%,1026,65117.17,70711.25,1299.99,76204.19
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,2420860.36,-37.0%,236,2521942.75,1760186.44,0.00,1992162.94
Integrity Response Drones,2183022.72,+83.1%,224,2245573.11,3956260.87,0.00,1678673.98
Nano-Factory,370202.22,-12.5%,565,417788.55,308866.47,772916.66,360505.90
Organic Mortar Applicators,899602.81,-9.5%,638,953632.43,853140.42,0.00,783473.32
Recursive Computing Module,1714191.99,-12.5%,470,1659972.19,1633333.33,0.00,1089629.12
Self-Harmonizing Power Core,3045123.57,-21.2%,152,3491209.98,3132317.05,4500000.00,1886262.59
Sterile Conduits,718583.75,-7.3%,1386,690956.83,833875.50,99999.99,727597.28
Wetware Mainframe,1387874.54,+15.3%,359,1490633.94,1193935.45,0.00,1426443.93
